source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85081345491,EGCG ameliorates neuronal and behavioral defects by remodeling gut microbiota and TotM expression in Drosophila models of Parkinson’s disease,,2020,2020-04-01,10.1096/fj.201903125rr,32157731,,Xu Y.,FASEB Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081345491&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84994558589,"Thrips developmental stage-specific transcriptome response to tomato spotted wilt virus during the virus infection cycle in Frankliniella occidentalis, the primary vector",,2017,2017-01-01,10.1016/j.virol.2016.10.009,27835811,,Schneweis D.J.,Virology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84994558589&origin=inward,False,page_0016.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85023609617,Proteomics and metabolomics in ageing research: From biomarkers to systems biology,,2017,2017-07-11,10.1042/ebc20160083,28698311,,Hoffman J.M.,Essays in Biochemistry,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85023609617&origin=inward,False,page_0016.json.gz,True,False,True,2,metabolomics;proteomics,True,False,False
scopus,SCOPUS_ID:85129890920,DNA methylation dynamics and dysregulation delineated by high-throughput profiling in the mouse,,2022,2022-07-13,10.1016/j.xgen.2022.100144,,,Zhou W.,Cell Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85129890920&origin=inward,False,page_0016.json.gz,False,False,False,1,epigenomics,False,False,False
scopus,SCOPUS_ID:85120869899,High-intensity training induces non-stoichiometric changes in the mitochondrial proteome of human skeletal muscle without reorganisation of respiratory chain content,,2021,2021-12-01,10.1038/s41467-021-27153-3,34862379,,Granata C.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120869899&origin=inward,False,page_0016.json.gz,False,False,False,1,proteomics,False,False,False
scopus,SCOPUS_ID:85044154149,"Uncoupling proteins 1 and 2 (UCP1 and UCP2) fromArabidopsis thaliana are mitochondrial transporters of aspartate, glutamate, and dicarboxylates",,2018,2018-03-16,10.1074/jbc.ra117.000771,29371401,,Monné M.,Journal of Biological Chemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044154149&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85056207239,Sex-biased hippocampal pathology in the 5XFAD mouse model of Alzheimer's disease: A multi-omic analysis,,2019,2019-02-01,10.1002/cne.24551,30291623,,Bundy J.L.,Journal of Comparative Neurology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056207239&origin=inward,False,page_0016.json.gz,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:85073619502,Tea compounds and the gut microbiome: Findings from trials and mechanistic studies,,2019,2019-10-01,10.3390/nu11102364,31623411,,Bond T.,Nutrients,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85073619502&origin=inward,False,page_0016.json.gz,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:85046538910,Evidence for a specific and critical role of mitogen-activated protein kinase 20 in uni-to-binucleate transition of microgametogenesis in tomato,,2018,2018-07-01,10.1111/nph.15150,29668051,,Chen L.,New Phytologist,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046538910&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85197339807,Key transcription factors regulate fruit ripening and metabolite accumulation in tomato,,2024,2024-07-01,10.1093/plphys/kiae195,38561990,,Jia H.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197339807&origin=inward,False,page_0016.json.gz,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:85042044985,Sirt4 is a mitochondrial regulator of metabolism and lifespan in Drosophila melanogaster,,2018,2018-02-13,10.1073/pnas.1720673115,29378963,,Wood J.G.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042044985&origin=inward,False,page_0016.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:0037040827,Applied proteomics: Mitochondrial proteins and effect on function,,2002,2002-03-08,10.1161/hh0402.105757,11884366,,Lopez M.,Circulation Research,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037040827&origin=inward,False,page_0016.json.gz,False,False,False,1,proteomics,False,False,False
scopus,SCOPUS_ID:85083972364,Wheat heat shock factor tahsfa6f increases aba levels and enhances tolerance to multiple abiotic stresses in transgenic plants,,2020,2020-05-01,10.3390/ijms21093121,32354160,,Bi H.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083972364&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84954370882,Genetic architecture of growth traits in Populus revealed by integrated quantitative trait locus (QTL) analysis and association studies,,2016,2016-02-01,10.1111/nph.13695,26499329,,Du Q.,New Phytologist,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84954370882&origin=inward,False,page_0016.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85041960336,"The effect of oligofructose-enriched inulin on faecal bacterial counts and microbiota-associated characteristics in celiac disease children following a gluten-free diet: Results of a randomized, placebo-controlled trial",,2018,2018-02-12,10.3390/nu10020201,29439526,,Drabińska N.,Nutrients,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041960336&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:64349104448,Metabolomics of the interaction between PPAR-α and age in the PPAR-α-null mouse,,2009,2009-01-20,10.1038/msb.2009.18,19357638,,Atherton H.J.,Molecular Systems Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=64349104448&origin=inward,False,page_0016.json.gz,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:85082313528,Therapeutic approaches targeting nucleolus in cancer,,2019,2019-09-01,10.3390/cells8091090,31527430,,Carotenuto P.,Cells,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082313528&origin=inward,False,page_0016.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:83455168981,Phenotypic and genome-wide analysis of an antibiotic-resistant small colony variant (SCV) of pseudomonas aeruginosa,,2011,2011-12-15,10.1371/journal.pone.0029276,22195037,,Wei Q.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=83455168981&origin=inward,False,page_0016.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84872595840,"Zinc-finger protein 331, a novel putative tumor suppressor, suppresses growth and invasiveness of gastric cancer",,2013,2013-01-17,10.1038/onc.2012.54,22370639,,Yu J.,Oncogene,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872595840&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84975699655,"DNA double strand break repair, aging and the chromatin connection",,2016,2016-06-01,10.1016/j.mrfmmm.2016.02.004,26923716,,Gorbunova V.,Mutation Research Fundamental and Molecular Mechanisms of Mutagenesis,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84975699655&origin=inward,False,page_0017.json.gz,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:85101149681,Ageing transcriptome meta-analysis reveals similarities and differences between key mammalian tissues,,2021,2021-02-15,10.18632/aging.202648,33611312,,Palmer D.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101149681&origin=inward,False,page_0017.json.gz,False,False,False,1,transcriptomics,True,False,False
scopus,SCOPUS_ID:85089931252,Applications of cytokinins in horticultural fruit crops: Trends and future prospects,,2020,2020-09-01,10.3390/biom10091222,32842660,,Aremu A.O.,Biomolecules,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089931252&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85191775908,Mechanisms of mitochondrial dysfunction in ovarian aging and potential interventions,,2024,2024-01-01,10.3389/fendo.2024.1361289,,,Ju W.,Frontiers in Endocrinology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85191775908&origin=inward,False,page_0017.json.gz,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:35548949484,The daily timing of gene expression and physiology in mammals,,2007,2007-11-02,,17969863,,Schibler U.,Dialogues in Clinical Neuroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=35548949484&origin=inward,False,page_0017.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85026679506,"Progression of pathology in PINK1-deficient mouse brain from splicing via ubiquitination, ER stress, and mitophagy changes to neuroinflammation",,2017,2017-08-02,10.1186/s12974-017-0928-0,28768533,,Torres-Odio S.,Journal of Neuroinflammation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026679506&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85050383963,Sickle Cell Clinical Research and Intervention Program (SCCRIP): A lifespan cohort study for sickle cell disease progression from the pediatric stage into adulthood,,2018,2018-09-01,10.1002/pbc.27228,29797644,,Hankins J.S.,Pediatric Blood and Cancer,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050383963&origin=inward,False,page_0017.json.gz,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:85064702161,Critical function of DNA methyltransferase 1 in tomato development and regulation of the DNA methylome and transcriptome,,2019,2019-12-01,10.1111/jipb.12778,30652405,,Yang Y.,Journal of Integrative Plant Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064702161&origin=inward,False,page_0017.json.gz,True,False,True,2,epigenomics;transcriptomics,False,False,False
scopus,SCOPUS_ID:85106343216,Large-Scale Hypothesis Testing for Causal Mediation Effects with Applications in Genome-wide Epigenetic Studies,,2022,2022-01-01,10.1080/01621459.2021.1914634,,,Liu Z.,Journal of the American Statistical Association,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106343216&origin=inward,False,page_0017.json.gz,False,False,False,1,genomics,False,True,False
scopus,SCOPUS_ID:85102807171,Molecular Mechanisms Underlying Synaptic and Axon Degeneration in Parkinson’s Disease,,2021,2021-03-02,10.3389/fncel.2021.626128,,,Gcwensa N.Z.,Frontiers in Cellular Neuroscience,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102807171&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85118673403,The interactome of the N-terminus of band 3 regulates red blood cell metabolism and storage quality,,2021,2021-11-01,10.3324/haematol.2020.278252,33979990,,Issaian A.,Haematologica,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118673403&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85018547225,The transcription factor bZIP14 regulates the TCA cycle in the diatom Phaeodactylum tricornutum,,2017,2017-06-01,10.15252/embj.201696392,28420744,,Matthijs M.,EMBO Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018547225&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85087768957,"Inhibition of Resistance-Refractory P. falciparum Kinase PKG Delivers Prophylactic, Blood Stage, and Transmission-Blocking Antiplasmodial Activity",,2020,2020-07-16,10.1016/j.chembiol.2020.04.001,32359426,,Vanaerschot M.,Cell Chemical Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087768957&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85054578966,MiR-202 controls female fecundity by regulating medaka oogenesis,,2018,2018-09-01,10.1371/journal.pgen.1007593,30199527,,Gay S.,Plos Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054578966&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85088221168,Histone N-alpha terminal modifications: Genome regulation at the tip of the tail,,2020,2020-07-17,10.1186/s13072-020-00352-w,32680559,,Demetriadou C.,Epigenetics and Chromatin,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088221168&origin=inward,False,page_0017.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85055291470,Genome-wide identification of tomato (Solanum lycopersicum L.) lipoxygenases coupled with expression profiles during plant development and in response to methyl-jasmonate and wounding,,2018,2018-12-01,10.1016/j.jplph.2018.10.001,30368230,,Upadhyay R.K.,Journal of Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85055291470&origin=inward,False,page_0017.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85054775590,Drug Synergy Slows Aging and Improves Healthspan through IGF and SREBP Lipid Signaling,,2018,2018-10-08,10.1016/j.devcel.2018.09.001,30269951,,Admasu T.D.,Developmental Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054775590&origin=inward,False,page_0017.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85032879456,Overexpression of the class D MADS-box gene Sl-AGL11 impacts fleshy tissue differentiation and structure in tomato fruits,,2017,2017-08-01,10.1093/jxb/erx303,28992179,,Huang B.,Journal of Experimental Botany,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032879456&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:84884693277,A genomic-scale artificial MicroRNA library as a tool to investigate the functionally redundant gene space in arabidopsis,,2013,2013-01-01,10.1105/tpc.113.112805,23956262,,Hauser F.,Plant Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884693277&origin=inward,False,page_0017.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85117935234,Genomics of Alzheimer’s disease implicates the innate and adaptive immune systems,,2021,2021-12-01,10.1007/s00018-021-03986-5,34708251,,Li Y.,Cellular and Molecular Life Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117935234&origin=inward,False,page_0017.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85059328605,Association of gut microbiota composition and function with a senescence-accelerated mouse model of Alzheimer's Disease using 16S rRNA gene and metagenomic sequencing analysis,,2018,2018-12-01,10.18632/aging.101693,30562162,,Peng W.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059328605&origin=inward,False,page_0017.json.gz,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:84962310809,Unfolded protein response in pollen development and heat stress tolerance,,2016,2016-06-01,10.1007/s00497-016-0276-8,27022919,,Fragkostefanakis S.,Plant Reproduction,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84962310809&origin=inward,False,page_0017.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85074925895,An integrated fecal microbiome and metabolome in the aged mice reveal anti-aging effects from the intestines and biochemical mechanism of FuFang zhenshu TiaoZhi(FTZ),,2020,2020-01-01,10.1016/j.biopha.2019.109421,31743877,,Shenghua P.,Biomedicine and Pharmacotherapy,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074925895&origin=inward,False,page_0017.json.gz,True,False,True,2,metabolomics;microbiomics,True,False,False
scopus,SCOPUS_ID:33751255671,"Metabolomic, proteomic and biophysical analyses of Arabidopsis thaliana cells exposed to a caesium stress. Influence of potassium supply",,2006,2006-11-01,10.1016/j.biochi.2006.03.013,16716483,,Le Lay P.,Biochimie,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33751255671&origin=inward,False,page_0017.json.gz,True,False,True,2,metabolomics;proteomics,False,False,False
scopus,SCOPUS_ID:85113318663,Genome-wide screen identifies curli amyloid fibril as a bacterial component promoting host neurodegeneration,,2021,2021-08-24,10.1073/pnas.2106504118,34413194,,Wang C.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113318663&origin=inward,False,page_0018.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:105002362092,Biophysical and Biochemical Roles of Shear Stress on Endothelium: A Revisit and New Insights,,2025,2025-03-28,10.1161/circresaha.124.325685,40146803,,Cheng C.K.,Circulation Research,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002362092&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85147108678,"Impact of the gut microbiota and associated metabolites on cardiometabolic traits, chronic diseases and human longevity: a Mendelian randomization study",,2023,2023-12-01,10.1186/s12967-022-03799-5,36717893,,Gagnon E.,Journal of Translational Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147108678&origin=inward,False,page_0018.json.gz,False,False,False,1,metabolomics,True,True,False
scopus,SCOPUS_ID:85047206506,Arabidopsis SWC4 Binds DNA and Recruits the SWR1 Complex to Modulate Histone H2A.Z Deposition at Key Regulatory Genes,,2018,2018-06-04,10.1016/j.molp.2018.03.014,29604400,,Gómez-Zambrano Á.,Molecular Plant,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047206506&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85068643659,Precision nutrition and the microbiome part ii: Potential opportunities and pathways to commercialisation,,2019,2019-07-01,10.3390/nu11071468,31252674,,Mills S.,Nutrients,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85068643659&origin=inward,False,page_0018.json.gz,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:85094682372,Randomized trial assessing impact of probiotic supplementation on gut microbiome and clinical outcome from targeted therapy in metastatic renal cell carcinoma,,2021,2021-01-01,10.1002/cam4.3569,33135866,,Dizman N.,Cancer Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85094682372&origin=inward,False,page_0018.json.gz,False,False,False,1,microbiomics,False,True,False
scopus,SCOPUS_ID:85009958870,Role of Inflammation and Oxidative Stress in the Pathology of Ageing in COPD: Potential Therapeutic Interventions,,2017,2017-01-02,10.1080/15412555.2016.1214948,27624918,,Choudhury G.,Copd Journal of Chronic Obstructive Pulmonary Disease,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85009958870&origin=inward,False,page_0018.json.gz,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:77950520330,"Identification, mRNA expression and functional analysis of several yellow family genes in Tribolium castaneum",,2010,2010-03-01,10.1016/j.ibmb.2010.01.012,20149870,,Arakane Y.,Insect Biochemistry and Molecular Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77950520330&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:79960344013,C. elegans metallothioneins: Response to and defence against ROS toxicity,,2011,2011-08-01,10.1039/c1mb05114h,21647514,,Zeitoun-Ghandour S.,Molecular Biosystems,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79960344013&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85029668222,Dicer Deficiency Differentially Impacts Microglia of the Developing and Adult Brain,,2017,2017-06-20,10.1016/j.immuni.2017.05.003,28636953,,Varol D.,Immunity,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029668222&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84862777582,A dual-targeted purple acid phosphatase in Arabidopsis thaliana moderates carbon metabolism and its overexpression leads to faster plant growth and higher seed yield,,2012,2012-04-01,10.1111/j.1469-8137.2011.04026.x,22269069,,Sun F.,New Phytologist,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862777582&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85133201944,How Microbiomes Affect Skin Aging: The Updated Evidence and Current Perspectives,,2022,2022-07-01,10.3390/life12070936,,,Ratanapokasatit Y.,Life,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133201944&origin=inward,False,page_0018.json.gz,False,False,False,1,microbiomics,True,False,False
scopus,SCOPUS_ID:84878576304,Lamin B1 mediates cell-autonomous neuropathology in a leukodystrophy mouse model,,2013,2013-06-03,10.1172/jci66737,23676464,,Heng M.Y.,Journal of Clinical Investigation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878576304&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85051068428,DNA methylation and the epigenetic clock in relation to physical frailty in older people: The Lothian Birth Cohort 1936,,2018,2018-08-03,10.1186/s13148-018-0538-4,30075802,,Gale C.R.,Clinical Epigenetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85051068428&origin=inward,False,page_0018.json.gz,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:84940946728,Transcription factor arabidopsis activating factor1 integrates carbon starvation responses with trehalosemetabolism,,2015,2015-09-01,10.1104/pp.15.00917,26149570,,Garapati P.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84940946728&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85103476972,The Role of Intestinal Dysbacteriosis Induced Arachidonic Acid Metabolism Disorder in Inflammaging in Atherosclerosis,,2021,2021-03-18,10.3389/fcimb.2021.618265,33816331,,Sun Y.,Frontiers in Cellular and Infection Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103476972&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85091755034,"The ""virtual Digital Twins"" Concept in Precision Nutrition",,2020,2020-11-01,10.1093/advances/nmaa089,32770212,,Gkouskou K.,Advances in Nutrition,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091755034&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85074162272,DNA damage and transcription stress cause ATP-mediated redesign of metabolism and potentiation of anti-oxidant buffering,,2019,2019-12-01,10.1038/s41467-019-12640-5,31653834,,Milanese C.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074162272&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85118789697,"Pathobionts: mechanisms of survival, expansion, and interaction with host with a focus on Clostridioides difficile",,2021,2021-01-01,10.1080/19490976.2021.1979882,34724858,,Chandra H.,Gut Microbes,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118789697&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85055475794,Large-scale reconstruction of cell lineages using single-cell readout of transcriptomes and CRISPR–Cas9 barcodes by scGESTALT,,2018,2018-11-01,10.1038/s41596-018-0058-x,30353175,,Raj B.,Nature Protocols,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85055475794&origin=inward,False,page_0018.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85057570300,"Identification of Genes Associated With Hirschsprung Disease, Based on Whole-Genome Sequence Analysis, and Potential Effects on Enteric Nervous System Development",,2018,2018-12-01,10.1053/j.gastro.2018.09.012,30217742,,Tang C.S.m.,Gastroenterology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057570300&origin=inward,False,page_0018.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85113486522,ENHANCED GRAVITROPISM 2 encodes a STERILE ALPHA MOTIF-containing protein that controls root growth angle in barley and wheat,,2021,2021-08-31,10.1073/pnas.2101526118,34446550,,Kirschner G.K.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113486522&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84865450581,Sensitive periods in epigenetics: Bringing us closer to complex behavioral phenotypes,,2012,2012-08-01,10.2217/epi.12.37,22920183,,Nagy C.,Epigenomics,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865450581&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85021946271,Divergent Requirements for EZH1 in Heart Development Versus Regeneration,,2017,2017-07-07,10.1161/circresaha.117.311212,28512107,,Ai S.,Circulation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85021946271&origin=inward,False,page_0018.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85058082004,The senescent cell epigenome,,2018,2018-11-01,10.18632/aging.101617,30391936,,Yang N.,Aging,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058082004&origin=inward,False,page_0018.json.gz,False,False,False,1,epigenomics,False,False,False
scopus,SCOPUS_ID:84906772296,The central role of noncoding RNA in the brain,,2014,2014-01-01,10.1016/b978-0-12-801105-8.00007-2,25172475,,Guennewig B.,International Review of Neurobiology,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84906772296&origin=inward,False,page_0019.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84926329287,Host glycan sugar-specific pathways in streptococcus pneumonia: Galactose as a key sugar in colonisation and infection,,2015,2015-03-31,10.1371/journal.pone.0121042,25826206,,Paixão L.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84926329287&origin=inward,False,page_0019.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84875687154,Identification of microRNA-mRNA functional interactions in UVB-induced senescence of human diploid fibroblasts,,2013,2013-04-04,10.1186/1471-2164-14-224,23557329,,Greussing R.,BMC Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875687154&origin=inward,False,page_0019.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85058156728,Hyperactivation of Nrf2 increases stress tolerance at the cost of aging acceleration due to metabolic deregulation,,2019,2019-02-01,10.1111/acel.12845,30537423,,Tsakiri E.N.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058156728&origin=inward,False,page_0019.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85089311230,Skeletal Muscle Energetics and Mitochondrial Function Are Impaired following 10 Days of Bed Rest in Older Adults,,2020,2020-06-05,10.1093/gerona/glaa001,31907525,,Standley R.A.,Journals of Gerontology Series A Biological Sciences and Medical Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089311230&origin=inward,False,page_0019.json.gz,False,False,False,0,,False,False,False
