source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,query_branches,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:105040258950,Nocturnal Melatonin Amplitude Collapse Is Associated with Age-Independent Convergence of Microbiome and Glymphatic Biomarkers,,2026,2026-05-01,10.3390/cimb48050515,,,Tavartkiladze A.,Current Issues in Molecular Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040258950&origin=inward,False,page_0131.json.gz,,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:105041337304,Transcriptomic and metabolomic insights into the role of Rc gene in enhancing salt tolerance during rice germination,,2026,2026-07-01,10.1016/j.ijbiomac.2026.152932,42263978,,Wang Y.,International Journal of Biological Macromolecules,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041337304&origin=inward,False,page_0131.json.gz,,True,False,True,2,metabolomics;transcriptomics,False,False,False
scopus,SCOPUS_ID:105036660535,Effect of nitrogen status on competitive abilities between indigenous and commercial wine strains in alcoholic fermentation,,2026,2026-07-02,10.1016/j.ijfoodmicro.2026.111813,42048762,,Sun X.,International Journal of Food Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036660535&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105027865369,Comparative study of milk microbiota and metabolome in long-lived dairy cows with different persistent production capacities,,2026,2026-01-01,10.3389/fmicb.2025.1725031,,,Yang J.,Frontiers in Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027865369&origin=inward,False,page_0131.json.gz,,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:105041343759,Multiomics Reveals the Mechanisms of Rhizosphere Symbiotic Fungi in Mitigating Micro(nano)plastics Transfer and Toxicity in Food Chains,,2026,2026-06-09,10.1021/acs.est.5c16131,42210596,,Li X.,Environmental Science and Technology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041343759&origin=inward,False,page_0131.json.gz,,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:105044584193,"Ultra-Processed Foods, MASLD, and Cognitive Aging: A Processing-Centered Gut–Liver–Brain Axis Perspective",,2026,2026-07-01,10.3390/nu18132041,42451045,,Chen Y.,Nutrients,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044584193&origin=inward,False,page_0131.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105036657845,Inferring Gene Regulatory Network Architecture Underlying Complex Traits: An Integrative Analysis of Mutant Lifespan and Gene Expression Profiles Identifies Master Regulators and Key Functional Modules for Yeast Aging,,2026,2026-05-01,10.1111/acel.70511,42033077,,Ma M.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036657845&origin=inward,False,page_0131.json.gz,,False,False,False,1,transcriptomics,True,False,False
scopus,SCOPUS_ID:85207141878,Challenges in developing small-molecule quadruplex therapeutics,,2024,2024-01-01,10.1016/bs.armc.2024.09.010,,,Neidle S.,Annual Reports in Medicinal Chemistry,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207141878&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85213565000,Editorial for the special issue on “microbiomes in extremes of aging”,,2025,2025-01-01,10.1016/j.exger.2024.112663,39706502,,Yadav H.,Experimental Gerontology,Editorial,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85213565000&origin=inward,False,page_0131.json.gz,,False,False,False,1,microbiomics,True,False,False
scopus,SCOPUS_ID:105027172814,Oxidative stress-driven transcriptomic remodeling in human astrocytes reveals network signatures associated with neurodegenerative and cardiovascular processes,,2026,2026-01-01,10.1016/j.csbj.2025.12.032,,,Bota P.M.,Computational and Structural Biotechnology Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027172814&origin=inward,False,page_0131.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85217915910,Exploring Metabolomic Drivers of Colorectal and Gastric Cancer: A Mendelian Randomisation Study,,2025,2025-02-01,10.29271/jcpsp.2025.02.203,39936199,,Wang Y.,Journal of the College of Physicians and Surgeons Pakistan,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217915910&origin=inward,False,page_0131.json.gz,,False,False,False,1,metabolomics,False,True,False
scopus,SCOPUS_ID:105044922161,Core mechanisms of obesity accelerating biological aging and early intervention strategies,,2026,2026-07-14,10.3760/cma.j.issn.0254-9026.2026.07.002,,,Lu W.,Chinese Journal of Geriatrics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044922161&origin=inward,False,page_0131.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:105040206840,"The Gut–Muscle Axis in Sarcopenia: Mechanisms, Evidence Gaps and Translational Challenges",,2026,2026-05-01,10.3390/biomedicines14050976,,,Marchitto S.A.,Biomedicines,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040206840&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105038205847,Application Status of Genome-wide Association Study (GWAS) in the Study of Reproductive Traits in Sow,,2026,2026-04-26,10.13560/j.cnki.biotech.bull.1985.2025-0382,,,Ou Q.,Biotechnology Bulletin,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038205847&origin=inward,False,page_0131.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:105034383711,The involvement of TNFRSF25 in age-related hearing loss,,2026,2026-12-01,10.1007/s00439-026-02826-5,41882185,,Roche M.V.,Human Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034383711&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105039709568,Genomic structural equation modeling reveals the shared genetic architecture of osteosarcopenia across five musculoskeletal phenotypes,,2026,2026-12-01,10.1007/s00335-026-10245-0,42166073,,Lai W.,Mammalian Genome,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039709568&origin=inward,False,page_0131.json.gz,,False,False,False,1,genomics,False,True,False
scopus,SCOPUS_ID:105008598343,Introduction to genomic-driven drug discovery,,2024,2024-12-13,10.4018/979-8-3693-6597-7.ch006,,,Parikesit A.A.,Genomics Driven Drug Discovery Through Pharmacogenomics,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008598343&origin=inward,False,page_0131.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:105000136866,Identification of Druggable Targets for Intervertebral Disc Degeneration Based on Multi-Omics Data-Driven Mendelian Randomization and Prediction of Traditional Chinese Medicine Interventions,,2025,2025-03-01,10.19803/j.1672-8629.20240899,,,Guo D.,Chinese Journal of Pharmacovigilance,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105000136866&origin=inward,False,page_0131.json.gz,,True,True,False,0,,False,True,False
scopus,SCOPUS_ID:105043995012,Molecular mechanisms of cellular aging: A systems physiology perspective,,2026,2026-07-01,,,,Lestari T.D.,Journal of Advanced Veterinary Research,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043995012&origin=inward,False,page_0131.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105036685730,Systematic characterization of FBP gene family in Saccharum reveals ScFBP3 as a key regulator of sucrose-mediated plant branching,,2026,2026-07-01,10.1016/j.plantsci.2026.113150,42009261,,Zhou H.,Plant Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036685730&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105039556895,SIRT1 mediates KU70 to maintain genomic stability in spermatogonial stem cells via the NHEJ repair pathway,,2026,2026-12-01,10.1038/s41419-026-08710-4,41946691,,Zhou F.,Cell Death and Disease,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039556895&origin=inward,False,page_0131.json.gz,,False,False,False,1,genomics,False,True,False
scopus,SCOPUS_ID:105035620948,TCF21 promotes epithelial-to-mesenchymal transition and cytoskeleton reorganization in uterine development and endometriosis,,2026,2026-12-01,10.1038/s41467-026-69551-5,41786705,,Zhu J.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035620948&origin=inward,False,page_0131.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105041203392,Pathogenesis of diabetic cardiomyopathy and emerging therapeutic strategies: a network-based perspective,,2026,2026-05-18,10.3389/fcdhc.2026.1823872,,,Ren H.,Frontiers in Clinical Diabetes and Healthcare,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041203392&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105044385290,Natural variation in SlGRF10 reveals a role in regulating tomato fruit weight,,2026,2026-07-01,10.1093/plphys/kiag465,42379559,,von Steimker J.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044385290&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105034209252,Metformin-induced longevity is associated with retrotransposon dynamics in yeast chronological aging,,2026,2026-06-01,10.1016/j.mad.2026.112162,41707917,,Meneses-Plascencia J.,Mechanisms of Ageing and Development,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034209252&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105026475576,Harpegnathos saltator : A Model Insect for Decoding Plasticity of Social Behavior and Aging,,2025,2025-12-25,10.12300/j.issn.1674-5817.2025.111,,,Sheng L.,Laboratory Animal and Comparative Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026475576&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105042597352,"Fgf8, a gene knockout that leads to intermuscular bones-reduced of crucian carp (Carassius auratus), acts as a potentially regulatory factor in osteogenic development",,2026,2026-08-01,10.1007/s10695-026-01713-0,42340480,,Guo Z.,Fish Physiology and Biochemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042597352&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105023715665,The Central Role of m6A as Epigenetic Regulator in Metabolic Disorders of Therapeutic Potential and Clinical Implications,,2026,2026-01-01,10.1007/s12035-025-05588-9,41339994,,Sivalingam A.M.,Molecular Neurobiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023715665&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105039657167,Changes in the gut microbiome during fasting-induced molting and its effects on gut–liver function,,2026,2026-06-01,10.1002/imo2.70103,,,Zhang H.,Imetaomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039657167&origin=inward,False,page_0132.json.gz,,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:105000741789,High-dimensional mediation analysis reveals the mediating role of physical activity patterns in genetic pathways leading to AD-like brain atrophy,,2025,2025-12-01,10.1186/s13040-025-00432-1,,,Xu H.,Biodata Mining,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105000741789&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105043299933,Epigenetic analysis reveals aberrant aging in thyroid cancer,,2026,2026-01-01,10.1080/07435800.2026.2694485,,,Hou Y.,Endocrine Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043299933&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105025154272,SULF1’s Role in Endothelial Senescence and Atherosclerosis: Insights from Single-Cell and Bulk Transcriptomics,,2025,2025-01-01,10.2147/jir.s544852,,,Jiang M.T.,Journal of Inflammation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025154272&origin=inward,False,page_0132.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:105015540268,Mediating effect of auxin and PsYUC10B on petal abscission and flower longevity in tree peony exposed to high temperature,,2026,2026-01-01,10.1016/j.postharvbio.2025.113907,,,Liu C.,Postharvest Biology and Technology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015540268&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:85079802737,Gut microbiota and healthy aging,,2019,2019-01-01,10.1016/b978-0-12-801238-3.62168-2,,,Siegwald L.,Encyclopedia of Biomedical Gerontology,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079802737&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105027551681,TGFα is required for hair follicle function during aging and its loss leads to progressive alopecia,,2026,2026-06-01,10.1016/j.jid.2025.11.007,41308731,,Raymundo J.R.,Journal of Investigative Dermatology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027551681&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105040325296,Noval Drug Target Discovery for Antimicrobial-Resistant Infections,,2026,2026-01-01,10.52305/rcip6454_13,,,Gupta S.,Molecular Insights into Antimicrobial Resistance Mechanisms Evolution and Environmental Surveillance,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040325296&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105038016795,Food-derived bioactive peptides in gut–muscle Axis regulation: Potential and challenges from microbiota homeostasis to muscle metabolism remodeling,,2026,2026-08-01,10.1016/j.foodres.2026.119392,42169344,,Song H.,Food Research International,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038016795&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:77956991883,"Proteomic analysis of Plasmodium, the causal agent of Malaria",,2009,2009-12-01,10.1590/s0036-36342009000900005,20464213,,Castro R.I.,Salud Publica De Mexico,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77956991883&origin=inward,False,page_0132.json.gz,,False,False,False,1,proteomics,False,True,False
scopus,SCOPUS_ID:85122855218,"Report and Abstracts of the 18th Meeting of the Interuniversity Institute of Myology: Virtual meeting, October 21-24, 2021",,2021,2021-12-28,10.4081/ejtm.2021.10270,,,Grassi F.,European Journal of Translational Myology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122855218&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105038125173,Gut microbiota and growth differentiation in koi carp with identification of a growth promoting Exiguobacterium sp. strain WY(Y)3,,2026,2026-05-01,10.1007/s11274-026-04990-2,42068426,,Wang R.Q.,World Journal of Microbiology and Biotechnology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038125173&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105033299037,An inducible CRISPRi system for phenotypic analysis of essential genes in Pseudomonas aeruginosa,,2026,2026-03-11,10.1128/mbio.02767-25,41670347,,Sullivan J.R.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033299037&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105038614569,Convergence of Epidemiology and Modifiable Causal Risk Factors in Inflammatory Bowel Disease and Alzheimer’s Disease,,2026,2026-01-01,10.15212/bioi-2026-0023,,,Chu L.,Bio Integration,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038614569&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105035036187,The Transcriptional Regulator Crt1 is Involved in The Pathogenic Lifestyle of Xanthomonas campestris pv. campestris B100,,2026,2026-03-01,10.33073/pjm-2026-006,41943408,,Korszańska A.,Polish Journal of Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035036187&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105005527809,Causal Relationship Between Blood Metabolites and Prostate Cancer Risk: A Two-Sample Mendelian Randomization Study,,2025,2025-08-01,10.1002/mc.23929,40387704,,Liu S.,Molecular Carcinogenesis,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005527809&origin=inward,False,page_0132.json.gz,,False,False,False,1,metabolomics,False,True,False
scopus,SCOPUS_ID:105028848254,Six Weeks of Baker’s Yeast β-Glucan Supplementation Reveals Unique Immune Maturation mRNA Signature: Implications for Immunity?,,2026,2026-01-01,10.3390/ijms27020588,41596240,,McFarlin B.K.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028848254&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105041357196,Promoting Research Excellence in Down Syndrome: Proceedings of the 5th International Conference of the Trisomy 21 Research Society,,2026,2026-12-01,10.1007/s12017-026-08921-0,42250043,,Di Domenico F.,Neuromolecular Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041357196&origin=inward,False,page_0132.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105031513899,"Decoding Early-Onset Aging After Cancer: Hallmarks, Biomarkers, and Future Directions for Childhood and Young Adult Survivorship",,2026,2026-02-01,10.3390/cancers18040644,,,Feldkamp J.D.,Cancers,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031513899&origin=inward,False,page_0132.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105031513899,"Decoding Early-Onset Aging After Cancer: Hallmarks, Biomarkers, and Future Directions for Childhood and Young Adult Survivorship",,2026,2026-02-01,10.3390/cancers18040644,,,Feldkamp J.D.,Cancers,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031513899&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105025754046,Role of Apyrase in Mobilization of Phosphate from Extracellular Nucleotides and in Regulating Phosphate Uptake in Arabidopsis,,2025,2025-12-01,10.3390/ijms262411857,41465284,,Slocum R.D.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025754046&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105023210193,Gene-metabolite interactions in aortic dissection: Insights from metabolic and single-cell analyses,,2025,2025-11-21,10.1097/md.0000000000045846,41305697,,Yao C.,Medicine United States,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023210193&origin=inward,False,page_0133.json.gz,,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:105036415709,From Multiomics Biomarker Discovery to AI-Driven Clinical Translation: Precision Early Detection of Pulmonary Arterial Hypertension in Older Adults Across G20 Nations,,2026,2026-01-01,10.1155/ijcp/6652927,,,Ye M.,International Journal of Clinical Practice,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036415709&origin=inward,False,page_0133.json.gz,,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:105035530874,Integrative Transcriptome and Metabolome Analysis Reveals the Regulatory Mechanism Underlying the Potential Antioxidant Activity of Neohesperidin Dihydrochalcone-L-Arginine Complex in Caenorhabditis elegans,,2026,2026-04-01,10.3390/foods15071235,,,Chen P.,Foods,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035530874&origin=inward,False,page_0133.json.gz,,True,False,True,2,metabolomics;transcriptomics,False,False,False
scopus,SCOPUS_ID:105034548798,Oridonin as a novel KDM5C inhibitor alleviates clonal hematopoiesis-induced cardiac aging via H3K4me3-dependent SASP suppression,,2026,2026-05-01,10.1016/j.apsb.2026.02.006,,,Chen X.,Acta Pharmaceutica Sinica B,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034548798&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105035592344,The bHLH transcription factor OsbHLH148 negatively regulates rice tiller number and grain yield through an integrated transcriptional network,,2026,2026-12-01,10.1186/s12864-026-12724-9,41787271,,Chen X.,BMC Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035592344&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105039679729,Loss of calcium-dependent phospholipase A2 contributes to multi-omic changes in mouse denervated skeletal muscle,,2026,2026-05-01,10.14814/phy2.70906,42163780,,Czyżowska-Froemling A.,Physiological Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039679729&origin=inward,False,page_0133.json.gz,,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:105039763771,Chronic Kidney disease and cognitive frailty in aging: molecular crosstalk and clinical implications,,2026,2026-01-01,10.3389/fnagi.2026.1778574,,,Cao Y.,Frontiers in Aging Neuroscience,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039763771&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105039957049,Epigenetic research methods and animal models for intervertebral disc degeneration (Review),,2026,2026-07-01,10.3892/mmr.2026.13913,42169659,,Cui X.,Molecular Medicine Reports,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039957049&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105042043123,Cellular senescence and metabolic aging in type 2 diabetes: mechanistic insights and translational implications,,2026,2026-01-01,10.3389/fendo.2026.1799261,,,Syed A.R.,Frontiers in Endocrinology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042043123&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105042576522,Single-cell profiling of DNA methylation in autism spectrum disorder prefrontal cortex reveals distinct regulatory and aging signatures,,2026,2026-07-08,10.1016/j.xgen.2026.101278,,,Eyring K.W.,Cell Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042576522&origin=inward,False,page_0133.json.gz,,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:105020772432,The PAthways to Resilience And Mental health (PARAM) project: protocol for a multi-site developmental cohort in India,,2025,2025-12-01,10.1186/s12888-025-07492-x,41184827,,Holla B.,BMC Psychiatry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020772432&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85201601960,"The gut-facial aging axis: A two-sample Mendelian randomization and mediation analysis of gut microbiota, gut microbiota metabolic pathways, and blood metabolites",,2024,2024-08-01,10.1111/srt.70006,39167027,,Yang S.,Skin Research and Technology,Retracted,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201601960&origin=inward,False,page_0133.json.gz,,False,False,False,1,metabolomics,True,True,False
scopus,SCOPUS_ID:105042944796,Reframing Telomere Biology in Exercise Science: From Descriptive Metrics to Redox–Metabolic Mechanisms for Precision Healthy Aging (2000–2025),,2026,2026-06-01,10.3390/biomedicines14061396,,,Lee K.H.,Biomedicines,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042944796&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105044482925,Loss of STMP1 Perturbs Mitochondrial Cristae and Drives Cellular Inflammation and Heart Failure,,2026,2026-01-01,10.1161/circulationaha.124.073677,42267405,,Ruberto F.P.,Circulation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044482925&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105035231778,Genetic risk modifies the effect of exogenous nucleotides on insulin resistance in older adults: insights from multi-omics analyses,,2026,2026-05-26,10.1039/d5fo05425g,41954460,,Fu R.,Food and Function,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035231778&origin=inward,False,page_0133.json.gz,,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:105030554867,The Rice E3 Ubiquitin Ligase Gene OsPUB77 Regulates Head Milled Rice Rate by Affecting Grain Starch Accumulation,,2026,2026-06-01,10.1111/pbi.70603,41714903,,Nie S.,Plant Biotechnology Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030554867&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105017558802,Revolution and outlook of interventional therapy for valvular heart disease: technological innovation driving the future,,2025,2025-01-01,10.13201/j.issn.1001-1439.2025.03.001,,,Wang J.,Journal of Clinical Cardiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017558802&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105007894058,"Exploring the frontier of lung alveolar regeneration: Cellular dynamics, aging effects, and emerging therapeutics",,2025,2025-09-01,10.1016/j.tria.2025.100411,,,Aldahhan R.A.,Translational Research in Anatomy,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007894058&origin=inward,False,page_0133.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105034913394,Beneath the Surface: Root Metabolites Driving Shoot Agronomic Traits in Tea Plant (Camellia sinensis L.),,2026,2026-04-01,10.1021/acs.jafc.5c12265,41848094,,Huang Y.,Journal of Agricultural and Food Chemistry,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034913394&origin=inward,False,page_0133.json.gz,,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:105023644248,Identification and validation of novel risk genes for intervertebral disc disorder by integrating large-scale multi-omics analyses and experimental studies,,2025,2025-01-01,10.3389/fmed.2025.1698050,,,Zhang Z.,Frontiers in Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023644248&origin=inward,False,page_0133.json.gz,,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:105032108593,Transcriptional and Pathway Level Heterogeneity in Luminal A Breast Cancer: A Framework for Precision Therapy,,2026,2026-04-01,10.1016/j.arcmed.2026.103384,41734447,,Manjunath G.K.,Archives of Medical Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032108593&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105029017058,The regulatory frameworks surrounding CRISPR-edited papaya and their impact on international commerce,,2026,2026-08-30,10.1002/jsfa.70478,41588790,,Favaratto L.,Journal of the Science of Food and Agriculture,Note,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029017058&origin=inward,False,page_0133.json.gz,,False,False,False,0,,False,False,False
